[1;30;43mStreaming output truncated to the last 5000 lines.[0m
1273  	 1.4630e-01 	2.7368e-01 	5.4737e-03
1274  	 5.4608e-02 	1.4713e+00 	2.9426e-02
1275  	 1.2043e-01 	4.1983e+00 	8.3967e-02
1276  	 1.6429e-01 	4.3646e+00 	8.7292e-02
1277  	 2.3282e-01 	1.9316e+00 	3.8631e-02
1278  	 1.9446e-01 	1.3520e+00 	2.7040e-02
1279  	 1.0856e-01 	2.4295e+00 	4.8589e-02
1280  	 1.9108e-01 	1.5483e+00 	3.0967e-02
1281  	 1.7106e-01 	4.2644e-01 	8.5288e-03
1282  	 8.2974e-02 	2.3342e-01 	4.6684e-03
1283  	 4.6803e-02 	1.0221e+00 	2.0443e-02
1284  	 1.2741e-01 	2.7078e+00 	5.4155e-02
1285  	 1.0760e-01 	7.3732e+00 	1.4746e-01
1286  	 2.4951e-01 	7.6212e+00 	1.5242e-01
1287  	 4.7107e-01 	4.3214e+00 	8.6428e-02
1288  	 3.4774e-01 	9.4807e-01 	1.8961e-02
1289  	 5.3961e-02 	3.2218e+00 	6.4437e-02
1290  	 1.6308e-01 	3.5182e+00 	7.0364e-02
1291  	 2.4368e-01 	3.7634e+00 	7.5267e-02
1292  	 1.4796e-01 	3.7249e+00 	7.4497e-02
1293  	 1.7853e-01 	5.6179e+00 	1.1236e-01
1294  	 2.0159e-01 	6.6598e+00 	1.3320e-01
1295  	 4.1584e-01 	1.6288e+00 	3.2576e-02
1296  	 1.2440e-01 	3.8766e+00 	7.7532e-02
1297  	 2.6106e-01 	1.3116e+00 	2.6233e-02
1298  	 4.9392e-02 	1.5374e+00 	3.0747e-02
1299  	 1.3227e-01 	1.5437e+00 	3.0874e-02
1300  	 1.0083e-01 	1.8748e+00 	3.7495e-02
1301  	 7.3238e-02 	2.0131e-01 	4.0262e-03
1302  	 1.7323e-02 	8.7051e-01 	1.7410e-02
1303  	 3.1891e-02 	1.9073e+00 	3.8146e-02
1304  	 1.2138e-01 	2.5027e+00 	5.0055e-02
1305  	 2.2497e-01 	2.0924e+00 	4.1848e-02
1306  	 1.7365e-01 	8.7376e-01 	1.7475e-02
1307  	 7.6030e-02 	2.5941e+00 	5.1881e-02
1308  	 1.7048e-01 	7.5895e+00 	1.5179e-01
1309  	 3.4037e-01 	7.5788e+00 	1.5158e-01
1310  	 4.6980e-01 	5.3884e+00 	1.0777e-01
1311  	 1.9496e-01 	4.3474e+00 	8.6947e-02
1312  	 1.6996e-01 	3.7007e+00 	7.4013e-02
1313  	 1.3285e-01 	2.0398e+00 	4.0796e-02
1314  	 1.7915e-01 	1.0935e+00 	2.1870e-02
1315  	 1.4065e-01 	1.6349e+00 	3.2697e-02
1316  	 9.3200e-02 	3.3276e-01 	6.6551e-03
1317  	 6.0736e-02 	9.0168e-01 	1.8034e-02
1318  	 8.7488e-02 	2.7749e+00 	5.5497e-02
1319  	 7.6683e-02 	1.1833e+00 	2.3667e-02
1320  	 8.7186e-02 	1.5799e-01 	3.1599e-03
1321  	 1.9489e-01 	2.6378e+00 	5.2757e-02
1322  	 1.7843e-01 	9.2665e-01 	1.8533e-02
1323  	 8.3458e-02 	4.7419e+00 	9.4839e-02
1324  	 2.1941e-01 	3.7057e+00 	7.4114e-02
1325  	 2.1367e-01 	3.4622e+00 	6.9244e-02
1326  	 1.9208e-01 	4.8010e+00 	9.6020e-02
1327  	 2.3844e-01 	2.0567e+00 	4.1134e-02
1328  	 1.2278e-01 	2.7350e+00 	5.4700e-02
1329  	 1.3947e-01 	3.4564e+00 	6.9129e-02
1330  	 1.5608e-01 	1.3622e+00 	2.7244e-02
1331  	 1.6169e-01 	1.5597e+00 	3.1194e-02
1332  	 2.1043e-01 	2.3365e+00 	4.6730e-02
1333  	 1.7995e-01 	5.9604e-01 	1.1921e-02
1334  	 8.7369e-02 	4.4145e-01 	8.8291e-03
1335  	 7.9297e-02 	6.0707e-01 	1.2141e-02
1336  	 9.6554e-02 	6.7197e-01 	1.3439e-02
1337  	 6.3380e-02 	9.2437e-01 	1.8487e-02
1338  	 5.6501e-02 	4.4849e-01 	8.9699e-03
1339  	 6.4451e-02 	2.1464e+00 	4.2927e-02
1340  	 1.4940e-01 	4.0583e+00 	8.1167e-02
1341  	 3.5868e-01 	7.1298e+00 	1.4260e-01
1342  	 4.2452e-01 	8.0743e+00 	1.6149e-01
1343  	 5.5389e-01 	2.7924e+00 	5.5848e-02
1344  	 1.8547e-01 	1.1170e+00 	2.2340e-02
1345  	 6.3971e-02 	1.3284e+00 	2.6567e-02
1346  	 2.1179e-01 	3.8795e+00 	7.7589e-02
1347  	 9.8446e-02 	1.7620e+00 	3.5240e-02
1348  	 2.3518e-01 	1.6192e+00 	3.2384e-02
1349  	 1.3837e-01 	2.4907e+00 	4.9814e-02
1350  	 1.6849e-01 	6.7397e-01 	1.3479e-02
1351  	 1.0702e-01 	1.0912e+00 	2.1825e-02
1352  	 1.3107e-01 	4.2479e+00 	8.4958e-02
1353  	 1.4250e-01 	3.3385e+00 	6.6769e-02
1354  	 2.2669e-01 	2.9815e-01 	5.9630e-03
1355  	 8.0783e-02 	1.4460e+00 	2.8920e-02
1356  	 1.1752e-01 	9.8922e-01 	1.9784e-02
1357  	 6.9580e-02 	1.0069e+00 	2.0138e-02
1358  	 1.8240e-01 	1.9473e+00 	3.8946e-02
1359  	 1.5294e-01 	3.1852e+00 	6.3705e-02
1360  	 1.9187e-01 	2.5648e+00 	5.1296e-02
1361  	 1.6803e-01 	4.9783e-01 	9.9565e-03
1362  	 5.4286e-02 	3.1119e+00 	6.2238e-02
1363  	 1.4360e-01 	2.9171e+00 	5.8342e-02
1364  	 1.2476e-01 	2.6943e+00 	5.3887e-02
1365  	 1.6908e-01 	1.5670e+00 	3.1341e-02
1366  	 6.8544e-02 	2.1154e+00 	4.2309e-02
1367  	 8.9812e-02 	2.9622e+00 	5.9245e-02
1368  	 1.3135e-01 	1.3697e-01 	2.7394e-03
1369  	 3.8386e-02 	3.3172e+00 	6.6344e-02
1370  	 1.2910e-01 	3.9049e+00 	7.8098e-02
1371  	 1.6290e-01 	4.0327e+00 	8.0654e-02
1372  	 1.4013e-01 	5.9207e+00 	1.1841e-01
1373  	 2.2990e-01 	2.8083e+00 	5.6167e-02
1374  	 1.3666e-01 	2.1759e+00 	4.3518e-02
1375  	 1.7067e-01 	9.2397e-01 	1.8479e-02
1376  	 1.3766e-01 	9.2417e-01 	1.8483e-02
1377  	 1.2719e-01 	6.2980e-01 	1.2596e-02
1378  	 1.5284e-01 	1.2155e+00 	2.4310e-02
1379  	 9.9029e-02 	3.4031e-01 	6.8062e-03
1380  	 1.6058e-01 	1.2316e+00 	2.4631e-02
1381  	 9.9898e-02 	1.4291e+00 	2.8583e-02
1382  	 9.3394e-02 	1.3147e+00 	2.6294e-02
1383  	 2.0592e-01 	2.4333e+00 	4.8665e-02
1384  	 2.0246e-01 	2.5256e+00 	5.0512e-02
1385  	 1.3788e-01 	2.4538e+00 	4.9075e-02
1386  	 1.0145e-01 	1.5598e+00 	3.1196e-02
1387  	 1.0214e-01 	4.9809e-01 	9.9617e-03
1388  	 1.6503e-01 	1.1180e+00 	2.2360e-02
1389  	 1.6535e-01 	3.7397e+00 	7.4795e-02
1390  	 1.0548e-01 	4.5395e+00 	9.0790e-02
1391  	 1.9381e-01 	1.1749e+00 	2.3497e-02
1392  	 8.1083e-02 	2.6463e+00 	5.2926e-02
1393  	 1.4492e-01 	3.0895e+00 	6.1791e-02
1394  	 1.4235e-01 	3.9689e+00 	7.9378e-02
1395  	 1.6231e-01 	3.2751e+00 	6.5503e-02
1396  	 1.7645e-01 	2.2625e+00 	4.5249e-02
1397  	 1.2728e-01 	4.8450e+00 	9.6899e-02
1398  	 2.3974e-01 	2.2721e+00 	4.5443e-02
1399  	 1.1515e-01 	1.6330e+00 	3.2660e-02
1400  	 1.4736e-01 	2.5765e+00 	5.1530e-02
1401  	 1.3971e-01 	1.1918e+00 	2.3835e-02
1402  	 1.4606e-01 	2.0279e+00 	4.0557e-02
1403  	 2.2197e-01 	2.1166e+00 	4.2332e-02
1404  	 1.3734e-01 	3.8609e-01 	7.7219e-03
1405  	 5.7714e-02 	2.4592e+00 	4.9184e-02
1406  	 1.5639e-01 	1.5402e+00 	3.0805e-02
1407  	 1.7600e-01 	1.1710e+00 	2.3421e-02
1408  	 9.6906e-02 	6.0515e-01 	1.2103e-02
1409  	 1.1704e-01 	9.9928e-01 	1.9986e-02
1410  	 1.0943e-01 	1.6429e+00 	3.2859e-02
1411  	 7.7246e-02 	4.3588e-01 	8.7175e-03
1412  	 9.4113e-02 	2.9425e-01 	5.8850e-03
1413  	 1.1729e-01 	5.4164e-01 	1.0833e-02
1414  	 2.9889e-02 	3.1827e+00 	6.3654e-02
1415  	 2.0348e-01 	5.6255e+00 	1.1251e-01
1416  	 2.6454e-01 	6.2876e+00 	1.2575e-01
1417  	 3.2201e-01 	8.9610e+00 	1.7922e-01
1418  	 3.2764e-01 	4.6976e+00 	9.3953e-02
1419  	 4.0654e-01 	2.2669e-01 	4.5339e-03
1420  	 1.4913e-01 	4.0796e-01 	8.1592e-03
1421  	 1.0136e-01 	1.6510e+00 	3.3021e-02
1422  	 1.4328e-01 	1.1835e+00 	2.3671e-02
1423  	 6.9298e-02 	4.0669e-01 	8.1337e-03
1424  	 9.1266e-02 	1.3199e+00 	2.6399e-02
1425  	 1.9226e-01 	6.3567e-01 	1.2713e-02
1426  	 1.1176e-01 	5.5825e-01 	1.1165e-02
1427  	 3.6642e-02 	1.8077e+00 	3.6154e-02
1428  	 8.3231e-02 	1.8072e+00 	3.6145e-02
1429  	 1.1801e-01 	1.7808e+00 	3.5615e-02
1430  	 1.2061e-01 	9.5060e-01 	1.9012e-02
1431  	 8.0856e-02 	1.4273e+00 	2.8546e-02
1432  	 1.0774e-01 	1.2272e+00 	2.4543e-02
1433  	 1.9117e-01 	2.1630e+00 	4.3260e-02
1434  	 1.4766e-01 	4.9152e+00 	9.8304e-02
1435  	 2.3793e-01 	1.3349e+00 	2.6698e-02
1436  	 7.6773e-02 	2.8824e-01 	5.7648e-03
1437  	 7.8435e-02 	3.4242e+00 	6.8484e-02
1438  	 1.7621e-01 	3.0316e+00 	6.0632e-02
1439  	 1.2010e-01 	1.1903e+00 	2.3806e-02
1440  	 7.4972e-02 	7.4495e-01 	1.4899e-02
1441  	 1.2729e-01 	1.2675e+00 	2.5350e-02
1442  	 1.0245e-01 	3.9660e+00 	7.9320e-02
1443  	 2.4556e-01 	4.9659e+00 	9.9319e-02
1444  	 2.4624e-01 	3.3286e+00 	6.6572e-02
1445  	 2.2039e-01 	4.3963e+00 	8.7927e-02
1446  	 2.4846e-01 	5.2171e+00 	1.0434e-01
1447  	 1.9048e-01 	4.1225e+00 	8.2451e-02
1448  	 1.7716e-01 	2.2047e+00 	4.4094e-02
1449  	 1.5357e-01 	1.4385e+00 	2.8770e-02
1450  	 9.2147e-02 	2.7637e+00 	5.5274e-02
1451  	 1.1993e-01 	2.9973e+00 	5.9946e-02
1452  	 1.4540e-01 	3.4167e+00 	6.8335e-02
1453  	 1.6968e-01 	7.0918e-01 	1.4184e-02
1454  	 5.6236e-02 	6.0304e-01 	1.2061e-02
1455  	 1.0662e-01 	1.5311e+00 	3.0623e-02
1456  	 1.3310e-01 	1.3368e+00 	2.6736e-02
1457  	 5.8900e-02 	1.4785e-01 	2.9571e-03
1458  	 4.7367e-02 	1.2251e-01 	2.4502e-03
1459  	 6.9555e-02 	7.3555e-01 	1.4711e-02
1460  	 8.8731e-02 	3.9340e-01 	7.8679e-03
1461  	 5.6192e-02 	2.0062e+00 	4.0124e-02
1462  	 6.5820e-02 	2.2885e+00 	4.5771e-02
1463  	 1.0641e-01 	2.2258e-01 	4.4517e-03
1464  	 8.0725e-02 	6.0616e-01 	1.2123e-02
1465  	 2.4030e-01 	1.8805e+00 	3.7610e-02
1466  	 1.5962e-01 	4.5449e+00 	9.0899e-02
1467  	 2.1676e-01 	6.3341e+00 	1.2668e-01
1468  	 3.9727e-01 	3.5986e+00 	7.1972e-02
1469  	 1.9319e-01 	6.6487e-01 	1.3297e-02
1470  	 6.3751e-02 	3.7850e+00 	7.5700e-02
1471  	 1.4053e-01 	1.9782e+00 	3.9564e-02
1472  	 1.2242e-01 	2.3076e-01 	4.6151e-03
1473  	 2.1418e-02 	9.7652e-01 	1.9530e-02
1474  	 1.2293e-01 	3.6000e+00 	7.2000e-02
1475  	 1.9680e-01 	9.1130e+00 	1.8226e-01
1476  	 4.0051e-01 	7.1988e+00 	1.4398e-01
1477  	 5.5582e-01 	2.8833e+00 	5.7666e-02
1478  	 1.8315e-01 	6.0030e-01 	1.2006e-02
1479  	 2.1253e-01 	2.9698e+00 	5.9396e-02
1480  	 1.3319e-01 	5.8652e+00 	1.1730e-01
1481  	 3.0106e-01 	7.7077e+00 	1.5415e-01
1482  	 4.0297e-01 	4.4920e+00 	8.9841e-02
1483  	 3.5328e-01 	5.7645e-01 	1.1529e-02
1484  	 5.6507e-02 	1.3106e+00 	2.6212e-02
1485  	 4.7850e-02 	1.1105e+00 	2.2209e-02
1486  	 6.6102e-02 	7.0377e-01 	1.4075e-02
1487  	 7.1092e-02 	1.3042e+00 	2.6084e-02
1488  	 9.2598e-02 	2.0878e+00 	4.1756e-02
1489  	 7.1282e-02 	1.1805e+00 	2.3610e-02
1490  	 1.0778e-01 	1.9832e+00 	3.9663e-02
1491  	 7.5602e-02 	2.1191e+00 	4.2383e-02
1492  	 1.5441e-01 	1.4409e+00 	2.8818e-02
1493  	 1.4822e-01 	4.5910e+00 	9.1820e-02
1494  	 1.7904e-01 	1.5031e+00 	3.0062e-02
1495  	 1.2391e-01 	1.6783e+00 	3.3565e-02
1496  	 1.1218e-01 	5.8650e-01 	1.1730e-02
1497  	 6.4361e-02 	8.4355e-01 	1.6871e-02
1498  	 8.6296e-02 	8.7986e-01 	1.7597e-02
1499  	 1.6156e-01 	3.2020e+00 	6.4039e-02
1500  	 1.6608e-01 	2.0247e+00 	4.0493e-02
1501  	 1.5452e-01 	1.7806e+00 	3.5613e-02
1502  	 1.4246e-01 	1.2553e+00 	2.5106e-02
1503  	 9.0611e-02 	1.7669e+00 	3.5339e-02
1504  	 2.6094e-01 	7.5744e-01 	1.5149e-02
1505  	 1.2075e-01 	1.4221e+00 	2.8441e-02
1506  	 9.4356e-02 	2.7720e+00 	5.5440e-02
1507  	 8.2002e-02 	6.3367e+00 	1.2673e-01
1508  	 3.2294e-01 	3.8109e+00 	7.6218e-02
1509  	 2.4675e-01 	1.8049e+00 	3.6098e-02
1510  	 1.5315e-01 	1.6465e+00 	3.2930e-02
1511  	 8.3914e-02 	5.9815e-01 	1.1963e-02
1512  	 1.2167e-01 	7.2784e-01 	1.4557e-02
1513  	 1.4115e-01 	1.0931e+00 	2.1862e-02
1514  	 9.0559e-02 	1.3181e+00 	2.6361e-02
1515  	 8.8332e-02 	3.8931e+00 	7.7862e-02
1516  	 2.0476e-01 	2.8106e-01 	5.6212e-03
1517  	 8.5806e-02 	3.1327e+00 	6.2654e-02
1518  	 1.3825e-01 	1.6120e+00 	3.2241e-02
1519  	 1.1038e-01 	3.6141e-01 	7.2283e-03
1520  	 4.9685e-02 	1.2555e+00 	2.5110e-02
1521  	 9.4526e-02 	1.8300e+00 	3.6600e-02
1522  	 1.0342e-01 	1.9009e+00 	3.8019e-02
1523  	 2.3151e-01 	1.3069e+00 	2.6137e-02
1524  	 1.0860e-01 	2.4539e+00 	4.9077e-02
1525  	 1.0582e-01 	2.5068e+00 	5.0135e-02
1526  	 8.8279e-02 	6.1771e-01 	1.2354e-02
1527  	 7.1340e-02 	4.3667e-01 	8.7334e-03
1528  	 7.0907e-02 	9.7303e-01 	1.9461e-02
1529  	 7.3140e-02 	1.7430e+00 	3.4860e-02
1530  	 9.2717e-02 	6.8590e-01 	1.3718e-02
1531  	 8.9635e-02 	1.3537e+00 	2.7073e-02
1532  	 1.1445e-01 	7.1277e-01 	1.4255e-02
1533  	 1.3627e-01 	1.5246e+00 	3.0492e-02
1534  	 9.3394e-02 	1.6092e+00 	3.2185e-02
1535  	 1.2795e-01 	5.6023e-01 	1.1205e-02
1536  	 1.2426e-01 	8.8006e-01 	1.7601e-02
1537  	 1.3330e-01 	3.0194e+00 	6.0387e-02
1538  	 2.1116e-01 	4.6849e+00 	9.3698e-02
1539  	 1.9315e-01 	4.8579e+00 	9.7157e-02
1540  	 2.3400e-01 	3.0197e+00 	6.0394e-02
1541  	 1.3431e-01 	4.2951e+00 	8.5902e-02
1542  	 1.5724e-01 	1.7674e+00 	3.5347e-02
1543  	 2.0128e-01 	3.1114e+00 	6.2227e-02
1544  	 2.0050e-01 	5.4944e+00 	1.0989e-01
1545  	 1.8781e-01 	9.4325e+00 	1.8865e-01
1546  	 4.3095e-01 	1.4589e+01 	2.9179e-01
1547  	 9.6628e-01 	1.5359e+01 	3.0718e-01
1548  	 1.4733e+00 	4.4179e+00 	8.8358e-02
1549  	 3.3552e-01 	4.4664e+00 	8.9328e-02
1550  	 3.2298e-01 	5.0335e+00 	1.0067e-01
1551  	 2.8705e-01 	3.1134e+00 	6.2267e-02
1552  	 2.7544e-01 	2.1751e+00 	4.3503e-02
1553  	 1.1598e-01 	1.8331e+00 	3.6662e-02
1554  	 1.1397e-01 	1.6980e+00 	3.3960e-02
1555  	 8.2090e-02 	2.6002e+00 	5.2005e-02
1556  	 1.2672e-01 	2.4715e+00 	4.9430e-02
1557  	 1.9662e-01 	1.9645e+00 	3.9290e-02
1558  	 1.7731e-01 	7.6404e-01 	1.5281e-02
1559  	 8.8455e-02 	3.9090e-01 	7.8180e-03
1560  	 2.4269e-02 	1.0271e+00 	2.0541e-02
1561  	 1.8220e-01 	3.7011e+00 	7.4023e-02
1562  	 1.3072e-01 	2.8856e+00 	5.7711e-02
1563  	 1.1898e-01 	6.9319e-01 	1.3864e-02
1564  	 9.2697e-02 	4.8349e-01 	9.6698e-03
1565  	 8.2137e-02 	4.7438e-01 	9.4877e-03
1566  	 1.5245e-01 	2.1870e-01 	4.3741e-03
1567  	 5.5734e-02 	5.2557e-01 	1.0511e-02
1568  	 8.3440e-02 	4.0686e+00 	8.1373e-02
1569  	 2.8372e-01 	2.8756e+00 	5.7512e-02
1570  	 1.2666e-01 	9.0577e-01 	1.8115e-02
1571  	 5.6481e-02 	9.7600e-01 	1.9520e-02
1572  	 1.3793e-01 	3.1626e+00 	6.3252e-02
1573  	 2.1327e-01 	8.7761e+00 	1.7552e-01
1574  	 4.6383e-01 	8.8910e+00 	1.7782e-01
1575  	 5.2629e-01 	4.3608e+00 	8.7217e-02
1576  	 2.0109e-01 	1.1973e+00 	2.3946e-02
1577  	 8.7386e-02 	9.5523e-01 	1.9105e-02
1578  	 1.5438e-01 	1.0575e+00 	2.1151e-02
1579  	 7.1278e-02 	1.3256e+00 	2.6512e-02
1580  	 1.2814e-01 	7.8433e-01 	1.5687e-02
1581  	 1.4422e-01 	9.8693e-01 	1.9739e-02
1582  	 5.2693e-02 	9.0653e-01 	1.8131e-02
1583  	 1.7519e-01 	2.6896e+00 	5.3792e-02
1584  	 8.8783e-02 	2.2989e+00 	4.5978e-02
1585  	 1.3024e-01 	1.0191e+00 	2.0383e-02
1586  	 9.3194e-02 	1.4412e+00 	2.8825e-02
1587  	 7.6018e-02 	4.0771e-01 	8.1542e-03
1588  	 1.8899e-01 	1.4347e+00 	2.8694e-02
1589  	 7.6653e-02 	1.8358e+00 	3.6716e-02
1590  	 1.7282e-01 	8.6924e-01 	1.7385e-02
1591  	 8.6611e-02 	1.4732e-01 	2.9464e-03
1592  	 7.4350e-02 	7.1845e-01 	1.4369e-02
1593  	 6.7629e-02 	1.1196e+00 	2.2392e-02
1594  	 1.5159e-01 	1.5073e+00 	3.0145e-02
1595  	 8.8128e-02 	1.1559e+00 	2.3118e-02
1596  	 1.0640e-01 	2.3001e-01 	4.6002e-03
1597  	 6.8140e-02 	1.4713e-01 	2.9425e-03
1598  	 5.1197e-02 	1.7925e+00 	3.5851e-02
1599  	 1.1693e-01 	4.7417e+00 	9.4834e-02
1600  	 1.9335e-01 	4.7716e+00 	9.5431e-02
1601  	 3.1464e-01 	2.7592e+00 	5.5184e-02
1602  	 1.8775e-01 	6.6012e-01 	1.3202e-02
1603  	 1.5566e-01 	2.4769e+00 	4.9538e-02
1604  	 7.8470e-02 	1.9821e+00 	3.9642e-02
1605  	 1.2040e-01 	4.8632e-01 	9.7265e-03
1606  	 5.4030e-02 	4.6796e-01 	9.3592e-03
1607  	 1.1431e-01 	1.0766e+00 	2.1532e-02
1608  	 1.3351e-01 	2.7800e-01 	5.5599e-03
1609  	 1.3987e-01 	1.0725e+00 	2.1450e-02
1610  	 6.9620e-02 	4.0992e-01 	8.1984e-03
1611  	 6.5422e-02 	9.3295e-01 	1.8659e-02
1612  	 9.3906e-02 	1.3581e+00 	2.7162e-02
1613  	 1.4909e-01 	8.2093e-01 	1.6419e-02
1614  	 7.1413e-02 	2.5839e+00 	5.1677e-02
1615  	 1.3305e-01 	6.2467e+00 	1.2493e-01
1616  	 1.8693e-01 	6.7333e+00 	1.3467e-01
1617  	 3.9242e-01 	4.9483e+00 	9.8966e-02
1618  	 2.0345e-01 	1.3267e+00 	2.6535e-02
1619  	 1.5323e-01 	3.9023e+00 	7.8047e-02
1620  	 1.6510e-01 	4.1161e+00 	8.2322e-02
1621  	 2.5958e-01 	3.4801e+00 	6.9603e-02
1622  	 2.7458e-01 	2.0404e+00 	4.0807e-02
1623  	 8.9300e-02 	1.6743e+00 	3.3485e-02
1624  	 1.1041e-01 	3.5662e+00 	7.1324e-02
1625  	 1.0460e-01 	4.5808e+00 	9.1615e-02
1626  	 2.3191e-01 	7.2028e+00 	1.4406e-01
1627  	 3.1662e-01 	9.1377e+00 	1.8275e-01
1628  	 4.6922e-01 	7.1437e+00 	1.4287e-01
1629  	 4.6067e-01 	3.2673e+00 	6.5346e-02
1630  	 1.6757e-01 	1.6686e-01 	3.3372e-03
1631  	 1.2877e-01 	6.5173e-01 	1.3035e-02
1632  	 6.8551e-02 	4.1739e-01 	8.3477e-03
1633  	 6.6188e-02 	5.0126e-01 	1.0025e-02
1634  	 7.1888e-02 	2.2461e-01 	4.4923e-03
1635  	 1.1933e-01 	1.0821e+00 	2.1642e-02
1636  	 7.4204e-02 	2.2714e+00 	4.5428e-02
1637  	 1.3267e-01 	3.5984e+00 	7.1968e-02
1638  	 1.6053e-01 	1.5885e+00 	3.1771e-02
1639  	 1.8693e-01 	8.2899e-01 	1.6580e-02
1640  	 1.0145e-01 	6.8882e-01 	1.3776e-02
1641  	 8.2213e-02 	2.0701e+00 	4.1402e-02
1642  	 1.3269e-01 	8.8056e+00 	1.7611e-01
1643  	 3.3049e-01 	1.2320e+01 	2.4639e-01
1644  	 9.2319e-01 	1.3087e+01 	2.6174e-01
1645  	 7.8518e-01 	6.6334e+00 	1.3267e-01
1646  	 5.7817e-01 	2.5791e+00 	5.1581e-02
1647  	 1.3312e-01 	4.3562e+00 	8.7124e-02
1648  	 1.6639e-01 	5.0526e-01 	1.0105e-02
1649  	 2.2003e-01 	3.9084e+00 	7.8167e-02
1650  	 1.2495e-01 	1.2722e+00 	2.5444e-02
1651  	 1.8458e-01 	1.9663e+00 	3.9327e-02
1652  	 1.0189e-01 	3.6103e+00 	7.2207e-02
1653  	 9.9888e-02 	3.2511e+00 	6.5023e-02
1654  	 2.2122e-01 	4.0613e+00 	8.1226e-02
1655  	 2.1571e-01 	2.9760e+00 	5.9520e-02
1656  	 2.4552e-01 	2.2112e+00 	4.4225e-02
1657  	 1.4817e-01 	2.3494e+00 	4.6988e-02
1658  	 1.8938e-01 	1.5187e+00 	3.0375e-02
1659  	 1.5551e-01 	3.5579e+00 	7.1157e-02
1660  	 1.0057e-01 	3.5503e+00 	7.1005e-02
1661  	 2.1234e-01 	1.3923e+00 	2.7845e-02
1662  	 1.0614e-01 	1.1215e+00 	2.2430e-02
1663  	 7.6968e-02 	1.4705e+00 	2.9410e-02
1664  	 1.8965e-01 	3.2392e+00 	6.4784e-02
1665  	 2.3951e-01 	7.1338e-01 	1.4268e-02
1666  	 6.7053e-02 	1.7283e+00 	3.4565e-02
1667  	 7.3028e-02 	1.2449e+00 	2.4898e-02
1668  	 8.1121e-02 	1.8395e+00 	3.6789e-02
1669  	 2.1701e-01 	2.3244e+00 	4.6489e-02
1670  	 8.5855e-02 	3.6531e+00 	7.3062e-02
1671  	 1.7964e-01 	4.6759e+00 	9.3518e-02
1672  	 2.4819e-01 	1.7157e+00 	3.4313e-02
1673  	 1.9771e-01 	1.0652e+00 	2.1305e-02
1674  	 1.1656e-01 	1.4825e+00 	2.9650e-02
1675  	 1.3463e-01 	2.9674e+00 	5.9347e-02
1676  	 1.2531e-01 	6.4199e+00 	1.2840e-01
1677  	 3.0714e-01 	4.7546e+00 	9.5092e-02
1678  	 3.6903e-01 	3.3511e+00 	6.7022e-02
1679  	 2.5340e-01 	5.1234e+00 	1.0247e-01
1680  	 2.5690e-01 	3.7539e+00 	7.5077e-02
1681  	 1.9838e-01 	8.1957e-01 	1.6391e-02
1682  	 1.1791e-01 	2.7494e+00 	5.4989e-02
1683  	 1.4108e-01 	1.3246e+00 	2.6492e-02
1684  	 8.8800e-02 	1.1502e+00 	2.3004e-02
1685  	 6.0538e-02 	3.4066e-01 	6.8132e-03
1686  	 1.5143e-01 	5.4838e-01 	1.0968e-02
1687  	 6.6231e-02 	2.1099e-01 	4.2198e-03
1688  	 1.1816e-01 	2.6745e+00 	5.3489e-02
1689  	 1.7867e-01 	4.8536e+00 	9.7071e-02
1690  	 2.7892e-01 	5.2233e+00 	1.0447e-01
1691  	 2.9047e-01 	4.5090e-01 	9.0181e-03
1692  	 8.1932e-02 	3.8749e+00 	7.7498e-02
1693  	 2.0195e-01 	2.6654e+00 	5.3309e-02
1694  	 1.3699e-01 	8.4645e-01 	1.6929e-02
1695  	 7.9009e-02 	8.8483e-01 	1.7697e-02
1696  	 9.9116e-02 	8.7346e-01 	1.7469e-02
1697  	 1.5329e-01 	7.8756e-01 	1.5751e-02
1698  	 1.9775e-01 	6.2614e-01 	1.2523e-02
1699  	 1.1214e-01 	1.4188e+00 	2.8377e-02
1700  	 5.9183e-02 	5.7280e-01 	1.1456e-02
1701  	 8.9667e-02 	1.4602e+00 	2.9204e-02
1702  	 1.6925e-01 	8.1161e-01 	1.6232e-02
1703  	 5.4679e-02 	5.2338e-01 	1.0468e-02
1704  	 1.1122e-01 	1.3063e+00 	2.6126e-02
1705  	 9.6375e-02 	2.3531e+00 	4.7061e-02
1706  	 4.5224e-02 	7.4182e-01 	1.4836e-02
1707  	 1.5110e-01 	3.2220e-01 	6.4441e-03
1708  	 5.2864e-02 	1.5460e+00 	3.0919e-02
1709  	 5.9017e-02 	3.2434e-01 	6.4868e-03
1710  	 2.1490e-02 	2.8475e+00 	5.6950e-02
1711  	 1.1405e-01 	1.6963e+00 	3.3925e-02
1712  	 8.6479e-02 	1.0123e+00 	2.0247e-02
1713  	 6.4036e-02 	2.4335e+00 	4.8671e-02
1714  	 3.5766e-01 	4.4173e+00 	8.8347e-02
1715  	 1.3657e-01 	4.3017e+00 	8.6035e-02
1716  	 1.2774e-01 	2.9506e+00 	5.9011e-02
1717  	 1.1888e-01 	1.1126e+00 	2.2252e-02
1718  	 7.0109e-02 	1.7926e+00 	3.5852e-02
1719  	 6.8865e-02 	3.3046e+00 	6.6092e-02
1720  	 2.4146e-01 	1.4976e+00 	2.9951e-02
1721  	 1.3013e-01 	6.5092e-01 	1.3018e-02
1722  	 9.1497e-02 	8.5932e-01 	1.7186e-02
