[1;30;43mStreaming output truncated to the last 5000 lines.[0m
1 	 76 	 1.3186e-01 	3.8941e+00 	7.7882e-02
1 	 77 	 1.8762e-01 	3.9625e+00 	7.9251e-02
1 	 78 	 1.5604e-01 	4.0607e+00 	8.1214e-02
1 	 79 	 2.4591e-01 	1.6763e+00 	3.3526e-02
1 	 80 	 1.1636e-01 	2.4705e+00 	4.9409e-02
1 	 81 	 6.2429e-02 	5.7893e+00 	1.1579e-01
1 	 82 	 2.2768e-01 	7.9480e+00 	1.5896e-01
1 	 83 	 4.1927e-01 	1.1650e+01 	2.3301e-01
1 	 84 	 7.2549e-01 	5.6589e+00 	1.1318e-01
1 	 85 	 3.1961e-01 	2.4596e+00 	4.9192e-02
1 	 86 	 1.2101e-01 	3.0374e+00 	6.0749e-02
1 	 87 	 1.4447e-01 	1.7215e+00 	3.4430e-02
1 	 88 	 9.8130e-02 	7.6578e-01 	1.5316e-02
1 	 89 	 9.5908e-02 	4.3065e-01 	8.6130e-03
1 	 90 	 1.6129e-01 	3.2890e+00 	6.5780e-02
1 	 91 	 9.5306e-02 	2.2545e+00 	4.5090e-02
1 	 92 	 1.3190e-01 	5.6459e-01 	1.1292e-02
1 	 93 	 7.4961e-02 	1.3670e+00 	2.7340e-02
1 	 94 	 1.2119e-01 	9.4434e-01 	1.8887e-02
1 	 95 	 9.2574e-02 	1.2015e+00 	2.4030e-02
1 	 96 	 1.2427e-01 	2.8996e+00 	5.7993e-02
1 	 97 	 1.5755e-01 	1.7252e+00 	3.4504e-02
1 	 98 	 9.0946e-02 	3.0116e+00 	6.0233e-02
1 	 99 	 1.5834e-01 	9.0180e-01 	1.8036e-02
2 	 100 	 1.2125e-01 	2.7756e+00 	5.5512e-02
2 	 101 	 2.4899e-01 	9.8291e-01 	1.9658e-02
2 	 102 	 1.3161e-01 	3.0878e+00 	6.1756e-02
2 	 103 	 1.5875e-01 	6.9514e+00 	1.3903e-01
2 	 104 	 3.5515e-01 	8.2223e+00 	1.6445e-01
2 	 105 	 3.9997e-01 	2.6729e+00 	5.3457e-02
2 	 106 	 1.4656e-01 	2.6286e+00 	5.2572e-02
2 	 107 	 1.2631e-01 	1.0730e+00 	2.1459e-02
2 	 108 	 1.5138e-01 	1.8439e+00 	3.6879e-02
2 	 109 	 1.0292e-01 	1.0377e+00 	2.0755e-02
2 	 110 	 5.7646e-02 	1.1714e+00 	2.3428e-02
2 	 111 	 1.0754e-01 	3.9864e-01 	7.9729e-03
2 	 112 	 8.2784e-02 	1.0318e+00 	2.0636e-02
2 	 113 	 5.6743e-02 	1.7678e+00 	3.5356e-02
2 	 114 	 1.3491e-01 	5.0672e-01 	1.0134e-02
2 	 115 	 7.2625e-02 	2.3238e+00 	4.6476e-02
2 	 116 	 8.7666e-02 	1.2739e+00 	2.5479e-02
2 	 117 	 1.9307e-01 	3.6024e+00 	7.2049e-02
2 	 118 	 1.8054e-01 	4.5599e+00 	9.1197e-02
2 	 119 	 3.5279e-01 	4.4117e-01 	8.8234e-03
2 	 120 	 3.3036e-02 	1.8886e+00 	3.7772e-02
2 	 121 	 1.2607e-01 	3.4513e+00 	6.9025e-02
2 	 122 	 8.7288e-02 	4.9912e+00 	9.9823e-02
2 	 123 	 2.1273e-01 	8.7603e+00 	1.7521e-01
2 	 124 	 5.8967e-01 	6.0904e+00 	1.2181e-01
2 	 125 	 4.4818e-01 	6.8907e-01 	1.3781e-02
2 	 126 	 7.4930e-02 	1.6600e+00 	3.3199e-02
